category,faam_property,type,value,base_url,label
metadata,label,string,Margherita Durastanti,,
metadata,label,string,Margherita Durastanti,,
metadata,description,string,singer,,
metadata,nodegoat_id,id,15995848,,
metadata,aliases,string,Margherita Durastanti,,
metadata,qid,externalid,Q2275201,http://wwww.wikidata.org/entity/,
statements,VIAF ID,externalid,63889226,https://viaf.org/viaf/,
statements,date of birth,date,1700,,
statements,date of death,date,1734,,
statements,instance of,item,ZwquHrbe,,human
statements,occupation,item,n9MN9cLo,,opera singer
statements,sex or gender,item,ge9ACHGn,,female
statements,nationality,item,7L3SCe2M,,Republic of Venice
statements,place of birth,item,Kfr3VJgH,,Veneto
statements,place of death,item,bsTArmEN,,London
statements,instrument,item,KJkThvsq,,voice
