category,faam_property,type,value,label,qualifiers
metadata,label,string,30 pièces classiques : pour trompette en b,,
metadata,description,string,,,
metadata,nodegoat_id,id,15992258,,
metadata,FAAM manifestation ID,id,KCA-030902707600,,
metadata,call number,string,MM-BT-HANDE-piece30-1,,
metadata,score format,item,g5WgfTuF,Parts,
metadata,score complexity,item,THYV2oLw,Manuscript sketch,
statements,date,date,1907,,
statements,handwritten annotation,item,EgH6igGS,signature,
statements,handwritten annotation,item,VMA2AmEN,performance practice,
statements,handwritten annotation,item,eviEKifd,dynamic,
statements,handwritten annotation,item,WT9AcUBt,tempo,
statements,handwritten annotation,item,CPJ2a2C2,articulation,
statements,handwritten annotation,item,bsgSL8K5,Rehearsal letter,
statements,provenance,item,6vrn9seu,Royal Conservatory of Antwerp,
statements,keyword,item,2FVr93JH,solo,
statements,keyword,item,FSduWvy5,early music,
statements,keyword,item,MaWnCnVw,arrangement,
statements,instrumentation,item,ZzdCbB2M,trumpet,
statements,instrumentation,item,THzPKTSp,cornet,
statements,agent,statement,L9yUonN8,Émile Wambach,GoiPpGap||1907
statements,agent,statement,CFu7TPQo,George Frideric Handel,fkHJwpoD||
statements,role,item,GoiPpGap,performing artist,
statements,role,item,fkHJwpoD,composer,
